237.218.132.125;80.30.92.24;TCP;909;Drop
189.150.189.93;253.18.132.28;TCP;915;Reject
157.191.249.245;179.190.105.188;TCP;445;Allow
16.225.114.16;52.35.192.140;TCP;542;Forward
184.167.241.175;43.35.55.217;TCP;445;Drop
2.13.213.87;170.45.52.154;TCP;232;Reject
19.245.194.92;63.150.86.201;TCP;615;Allow
111.136.161.203;78.47.65.139;TCP;54;Forward
75.209.154.133;197.96.110.173;TCP;553;Drop
212.203.76.27;111.102.187.107;TCP;483;Reject
61.241.43.115;49.210.89.136;TCP;425;Allow
130.223.110.93;220.175.176.89;TCP;273;Forward
137.102.89.250;225.56.61.20;TCP;761;Drop
146.139.117.191;80.38.202.191;TCP;299;Reject
61.1.104.11;6.34.189.71;TCP;818;Allow
63.148.3.78;197.37.228.91;TCP;575;Forward
45.248.48.220;248.155.114.225;TCP;445;Drop
69.125.142.96;36.150.147.139;TCP;459;Reject
199.247.105.37;231.175.163.52;TCP;803;Allow
119.96.36.180;185.57.238.234;TCP;418;Forward
129.72.134.241;43.57.58.168;TCP;311;Drop
59.171.215.62;139.18.99.111;TCP;664;Reject
222.238.173.80;1.170.226.82;TCP;425;Allow
62.106.251.232;150.24.31.36;TCP;189;Forward
243.56.28.25;196.225.135.173;TCP;445;Drop
106.186.94.164;59.49.156.106;TCP;80;Reject
46.242.179.143;170.121.242.43;TCP;666;Allow
228.105.123.139;122.87.134.69;TCP;202;Forward
1.2.224.191;169.222.216.3;TCP;459;Drop
77.158.17.50;242.90.130.12;TCP;361;Reject
216.228.28.62;142.122.30.113;TCP;777;Allow
235.12.37.4;122.18.87.119;TCP;445;Forward
46.110.139.194;27.84.61.166;TCP;820;Drop
66.1.197.137;186.173.34.168;TCP;202;Reject
67.216.108.233;111.127.13.70;TCP;506;Allow
162.123.243.84;8.140.44.62;TCP;748;Forward
72.151.213.217;125.57.5.51;TCP;900;Drop
81.30.174.16;102.248.69.217;TCP;55;Reject
187.236.226.215;243.9.115.180;TCP;786;Allow
107.182.1.104;150.235.18.31;TCP;647;Forward
16.82.176.66;27.63.36.22;TCP;403;Drop
76.162.11.224;88.53.241.251;TCP;332;Reject
68.182.190.98;144.202.23.104;TCP;898;Allow
250.85.234.176;7.175.22.56;TCP;503;Forward
106.61.75.53;254.21.140.197;TCP;610;Drop
37.5.10.50;48.10.65.208;TCP;740;Reject
49.144.49.33;222.30.252.77;TCP;169;Allow
223.151.19.90;37.56.241.17;TCP;731;Forward
226.88.97.167;164.7.166.11;TCP;445;Drop
251.74.102.16;114.171.224.129;TCP;978;Reject
245.91.22.212;198.26.182.175;TCP;445;Allow
152.199.40.31;247.174.23.183;TCP;56;Forward
110.174.50.92;2.18.226.229;TCP;382;Drop
121.165.232.49;6.68.160.41;TCP;445;Reject
76.44.17.142;124.30.36.88;TCP;959;Allow
53.68.133.155;137.24.98.176;TCP;550;Forward
154.44.169.126;176.34.57.225;TCP;634;Drop
150.3.152.243;78.114.113.195;TCP;566;Reject
44.19.164.71;121.71.77.205;TCP;495;Allow
209.26.180.198;234.36.151.94;TCP;609;Forward
146.185.94.73;143.71.35.174;TCP;587;Drop
6.12.19.12;172.201.31.63;TCP;706;Reject
26.57.149.40;143.158.89.205;TCP;485;Allow
102.186.108.234;3.5.154.109;TCP;691;Forward
186.222.6.29;108.27.197.254;TCP;352;Drop
48.142.1.6;35.79.124.43;TCP;240;Reject
197.229.82.71;45.54.192.248;TCP;375;Allow
71.201.61.188;210.122.85.208;TCP;423;Forward
138.205.83.239;25.79.184.177;TCP;712;Drop
225.229.160.209;251.144.150.193;TCP;963;Reject
195.50.131.134;90.129.215.254;TCP;206;Allow
155.178.14.135;34.7.148.141;TCP;445;Forward
212.197.218.78;201.186.8.81;TCP;445;Drop
11.91.141.6;141.146.247.230;TCP;415;Reject
181.149.87.162;82.249.196.29;TCP;614;Allow
116.2.16.116;113.164.201.111;TCP;470;Forward
41.251.193.161;84.62.39.217;TCP;897;Drop
194.153.23.243;119.210.53.169;TCP;445;Reject
207.191.49.177;123.63.190.230;TCP;749;Allow
30.58.18.64;100.10.198.39;TCP;287;Forward
119.219.229.180;66.27.78.20;TCP;296;Drop
240.227.114.223;70.128.249.118;TCP;463;Reject
174.143.12.64;144.141.233.71;TCP;981;Allow
46.164.35.57;67.172.92.97;TCP;755;Forward
174.164.6.146;221.88.183.209;TCP;776;Drop
126.208.141.149;127.1.70.68;TCP;427;Reject
22.84.6.36;119.252.151.112;TCP;108;Allow
43.168.98.124;143.81.191.122;TCP;608;Forward
185.11.204.8;80.27.142.142;TCP;386;Drop
192.195.147.112;232.53.127.186;TCP;798;Reject
44.50.144.133;82.49.2.211;TCP;276;Allow
213.193.145.179;104.78.64.106;TCP;695;Forward
148.182.100.158;227.132.127.185;TCP;664;Drop
203.8.243.254;239.166.12.102;TCP;557;Reject
33.147.121.190;150.204.232.167;TCP;391;Allow
7.151.190.172;117.140.158.241;TCP;910;Forward
183.53.227.105;221.11.177.253;TCP;445;Drop
137.160.169.76;229.137.87.251;TCP;338;Reject
151.19.6.126;196.149.58.199;TCP;445;Allow
123.97.137.71;167.110.151.168;TCP;399;Forward
